# 23 directories
# dir   1  /btl
# dir   2  /btl/char
# dir   3  /btl/common
# dir   4  /btl/cut_in
# dir   5  /btl/debug
# dir   6  /btl/eff
# dir   7  /btl/magic
# dir   8  /btl/map
# dir   9  /btl/prm
# dir  10  /fc
# dir  11  /item
# dir  12  /item/icon
# dir  13  /m
# dir  14  /m/misc
# dir  15  /m/misc/2D
# dir  16  /m/misc/etc
# dir  17  /menu
# dir  18  /menu/monsterbook
# dir  19  /menu/spirlink
# dir  20  /movie
# dir  21  /s
# dir  22  /s/lvd
# dir  23  /title
# fat_id	start	end	size	path
3266	195249152	195264580	15428	/s/S181236
3267	195265024	195277676	12652	/s/S181237
3268	195277824	195305056	27232	/s/S181238
3269	195305472	195314634	9162	/s/S181239
3270	195314688	195334164	19476	/s/S181240
3271	195334656	195366252	31596	/s/S181241
3272	195366400	195370354	3954	/s/S181242
3273	195370496	195376481	5985	/s/S181243
3274	195376640	195397814	21174	/s/S181244
3275	195398144	195417907	19763	/s/S181245
3276	195418112	195442366	24254	/s/S181246
3277	195442688	195456462	13774	/s/S181247
3278	195456512	195462616	6104	/s/S181248
3279	195462656	195483351	20695	/s/S181249
3280	195483648	195491061	7413	/s/S181250
3281	195491328	195505874	14546	/s/S181251
3282	195506176	195533451	27275	/s/S181252
3283	195533824	195549889	16065	/s/S181253
3284	195550208	195569800	19592	/s/S181254
3285	195570176	195592853	22677	/s/S181255
3286	195593216	195606045	12829	/s/S181256
3287	195606528	195632736	26208	/s/S181257
3288	195633152	195651636	18484	/s/S181258
3289	195652096	195667344	15248	/s/S181259
3290	195667456	195683229	15773	/s/S181260
3291	195683328	195697298	13970	/s/S181261
3292	195697664	195707471	9807	/s/S181262
3293	195707904	195721475	13571	/s/S181263
3294	195721728	195741720	19992	/s/S181264
3295	195742208	195764865	22657	/s/S181265
3296	195765248	195776375	11127	/s/S181266
3297	195776512	195792603	16091	/s/S181267
3298	195792896	195814389	21493	/s/S190301
3299	195814400	195831002	16602	/s/S190302
3300	195831296	195850013	18717	/s/S190303
3301	195850240	195866231	15991	/s/S190304
3302	195866624	195876963	10339	/s/S190305
3303	195877376	195892833	15457	/s/S190306
3304	195893248	195927051	33803	/s/S190307
3305	195927552	195955011	27459	/s/S190308
3306	195955200	195968214	13014	/s/S190309
3307	195968512	195986087	17575	/s/S190310
3308	195986432	195999941	13509	/s/S190311
3309	196000256	196029656	29400	/s/S190312
3310	196029952	196035038	5086	/s/S190313
3311	196035072	196043532	8460	/s/S190314
3312	196043776	196065078	21302	/s/S190315
3313	196065280	196089433	24153	/s/S190316
3314	196089856	196124081	34225	/s/S190317
3315	196124160	196130310	6150	/s/S190318
3316	196130816	196157770	26954	/s/S190319
3317	196157952	196183579	25627	/s/S190320
3318	196184064	196222125	38061	/s/S190321
3319	196222464	196248168	25704	/s/S190322
3320	196248576	196271374	22798	/s/S190323
3321	196271616	196299850	28234	/s/S190324
3322	196300288	196314395	14107	/s/S190325
3323	196314624	196344206	29582	/s/S190326
3324	196344320	196380442	36122	/s/S190327
3325	196380672	196397147	16475	/s/S190328
3326	196397568	196413707	16139	/s/S190329
3327	196413952	196440879	26927	/s/S190330
3328	196441088	196466328	25240	/s/S190331
3329	196466688	196493640	26952	/s/S190332
3330	196493824	196502736	8912	/s/S190333
3331	196503040	196522232	19192	/s/S191201
3332	196522496	196535722	13226	/s/S191202
3333	196535808	196560819	25011	/s/S191203
3334	196560896	196584044	23148	/s/S191204
3335	196584448	196613813	29365	/s/S191205
3336	196614144	196655761	41617	/s/S191206
3337	196656128	196688856	32728	/s/S191207
3338	196688896	196705874	16978	/s/S191208
3339	196706304	196719520	13216	/s/S191209
3340	196719616	196737803	18187	/s/S191210
3341	196738048	196758710	20662	/s/S191211
3342	196759040	196775024	15984	/s/S191212
3343	196775424	196795603	20179	/s/S191213
3344	196795904	196804859	8955	/s/S191214
3345	196805120	196842504	37384	/s/S191215
3346	196843008	196858609	15601	/s/S191216
3347	196858880	196889552	30672	/s/S191217
3348	196889600	196900695	11095	/s/S191218
3349	196900864	196918194	17330	/s/S191219
3350	196918272	196945550	27278	/s/S191220
3351	196945920	196966413	20493	/s/S191221
3352	196966912	196996511	29599	/s/S191222
3353	196996608	197013176	16568	/s/S191223
3354	197013504	197039528	26024	/s/S191224
3355	197039616	197079224	39608	/s/S191225
3356	197079552	197112349	32797	/s/S191226
3357	197112832	197116589	3757	/s/S191227
3358	197116928	197126440	9512	/s/S191228
3359	197126656	197153128	26472	/s/S191229
3360	197153280	197166988	13708	/s/S191230
3361	197167104	197193688	26584	/s/S191231
3362	197193728	197206804	13076	/s/S191232
3363	197207040	197211456	4416	/s/S191233
3364	197211648	197243720	32072	/s/S191234
3365	197243904	197260219	16315	/s/S191235
3366	197260288	197277000	16712	/s/S191236
3367	197277184	197311812	34628	/s/S191237
3368	197312000	197333753	21753	/s/S191238
3369	197334016	197359118	25102	/s/S191239
3370	197359616	197402708	43092	/s/S191804
3371	197403136	197447415	44279	/s/S191805
3372	197447680	197468169	20489	/s/S191806
3373	197468672	197484569	15897	/s/S191807
3374	197485056	197524141	39085	/s/S191808
3375	197524480	197536590	12110	/s/S191809
3376	197536768	197559528	22760	/s/S191810
3377	197559808	197612794	52986	/s/S191811
3378	197613056	197640248	27192	/s/S191812
3379	197640704	197663037	22333	/s/S191813
3380	197663232	197674449	11217	/s/S191814
3381	197674496	197682898	8402	/s/S191815
3382	197683200	197713689	30489	/s/S191816
3383	197713920	197747180	33260	/s/S191817
3384	197747200	197776897	29697	/s/S191818
3385	197777408	197809249	31841	/s/S191819
3386	197809664	197823464	13800	/s/S191820
3387	197823488	197841485	17997	/s/S191821
3388	197841920	197847439	5519	/s/S191822
3389	197847552	197871172	23620	/s/S191823
3390	197871616	197895957	24341	/s/S191824
3391	197896192	197931717	35525	/s/S191825
3392	197932032	197938729	6697	/s/S191826
3393	197939200	197955321	16121	/s/S191827
3394	197955584	197964977	9393	/s/S191828
3395	197965312	197975059	9747	/s/S191829
3396	197975552	198004946	29394	/s/S191830
3397	198005248	198013406	8158	/s/S191831
3398	198013440	198024589	11149	/s/S191832
3399	198024704	198042135	17431	/s/S191901
3400	198042624	198073445	30821	/s/S191902
3401	198073856	198101111	27255	/s/S191903
3402	198101504	198128693	27189	/s/S191904
3403	198129152	198159990	30838	/s/S191905
3404	198160384	198202982	42598	/s/S191906
3405	198203392	198215847	12455	/s/S191907
3406	198216192	198245763	29571	/s/S191908
3407	198245888	198278958	33070	/s/S191909
3408	198279168	198298877	19709	/s/S191910
3409	198299136	198327218	28082	/s/S191911
3410	198327296	198343133	15837	/s/S191912
3411	198343168	198374822	31654	/s/S191913
3412	198374912	198401862	26950	/s/S191914
3413	198402048	198421310	19262	/s/S191915
3414	198421504	198427422	5918	/s/S191916
3415	198427648	198435680	8032	/s/S191917
3416	198435840	198459565	23725	/s/S192101
3417	198459904	198477255	17351	/s/S192102
3418	198477312	198491987	14675	/s/S192103
3419	198492160	198509776	17616	/s/S192104
3420	198510080	198527186	17106	/s/S192105
3421	198527488	198551591	24103	/s/S192106
3422	198552064	198572756	20692	/s/S192107
3423	198573056	198591952	18896	/s/S192108
3424	198592000	198600160	8160	/s/S192109
3425	198600192	198620464	20272	/s/S192110
3426	198620672	198651596	30924	/s/S192111
3427	198651904	198675586	23682	/s/S192112
3428	198675968	198702821	26853	/s/S192113
3429	198703104	198723167	20063	/s/S192114
3430	198723584	198739747	16163	/s/S192115
3431	198739968	198772633	32665	/s/S192116
3432	198772736	198796416	23680	/s/S192117
3433	198796800	198815801	19001	/s/S192118
3434	198816256	198829467	13211	/s/S192119
3435	198829568	198849436	19868	/s/S192120
3436	198849536	198862777	13241	/s/S192121
3437	198862848	198886775	23927	/s/S192122
3438	198886912	198907651	20739	/s/S192123
3439	198907904	198917999	10095	/s/S192124
3440	198918144	198942190	24046	/s/S192125
3441	198942208	198962140	19932	/s/S192126
3442	198962176	198983944	21768	/s/S192127
3443	198984192	199011390	27198	/s/S192128
3444	199011840	199039564	27724	/s/S192129
3445	199040000	199065936	25936	/s/S192130
3446	199066112	199102359	36247	/s/S192131
3447	199102464	199121984	19520	/s/S192132
3448	199122432	199151718	29286	/s/S192133
3449	199152128	199175143	23015	/s/S192134
3450	199175168	199201203	26035	/s/S192135
3451	199201280	199231096	29816	/s/S192136
3452	199231488	199245934	14446	/s/S192137
3453	199246336	199263702	17366	/s/S192201
3454	199263744	199273842	10098	/s/S192202
3455	199273984	199297849	23865	/s/S192203
3456	199298048	199303595	5547	/s/S192204
3457	199303680	199312717	9037	/s/S192205
3458	199312896	199329413	16517	/s/S192206
3459	199329792	199349694	19902	/s/S192207
3460	199349760	199378919	29159	/s/S192208
3461	199378944	199382489	3545	/s/S192209
3462	199382528	199407338	24810	/s/S192210
3463	199407616	199437603	29987	/s/S192211
3464	199437824	199444467	6643	/s/S192212
3465	199444480	199454103	9623	/s/S192213
3466	199454208	199477868	23660	/s/S192214
3467	199478272	199489531	11259	/s/S192215
3468	199489536	199510710	21174	/s/S192216
3469	199511040	199536662	25622	/s/S192217
3470	199537152	199565853	28701	/s/S192218
3471	199566336	199585570	19234	/s/S192219
3472	199585792	199605015	19223	/s/S192220
3473	199605248	199624339	19091	/s/S192221
3474	199624704	199635688	10984	/s/S192222
3475	199635968	199648004	12036	/s/S192223
3476	199648256	199676362	28106	/s/S192224
3477	199676416	199705640	29224	/s/S192225
3478	199706112	199721205	15093	/s/S192226
3479	199721472	199757200	35728	/s/S192301
3480	199757312	199776752	19440	/s/S192302
3481	199776768	199796666	19898	/s/S192303
3482	199796736	199823672	26936	/s/S192304
3483	199823872	199860963	37091	/s/S192305
3484	199861248	199872835	11587	/s/S192306
3485	199873024	199893910	20886	/s/S192307
3486	199894016	199899788	5772	/s/S192308
3487	199900160	199910646	10486	/s/S192309
3488	199910912	199934925	24013	/s/S192310
3489	199934976	199943820	8844	/s/S192311
3490	199944192	199971395	27203	/s/S192312
3491	199971840	199988142	16302	/s/S192313
3492	199988224	200000217	11993	/s/S192314
3493	200000512	200008984	8472	/s/S192315
3494	200009216	200010960	1744	/s/S192316
3495	200011264	200027505	16241	/s/S192317
3496	200027648	200061610	33962	/s/S192318
3497	200061952	200089589	27637	/s/S192319
3498	200089600	200106292	16692	/s/S192320
3499	200106496	200128740	22244	/s/S192321
3500	200129024	200144420	15396	/s/S192322
3501	200144896	200169095	24199	/s/S192323
3502	200169472	200185191	15719	/s/S192324
3503	200185344	200219227	33883	/s/S192325
3504	200219648	200231447	11799	/s/S192401
3505	200231936	200257724	25788	/s/S192402
3506	200258048	200262099	4051	/s/S192403
3507	200262144	200267003	4859	/s/S192404
3508	200267264	200283738	16474	/s/S192405
3509	200284160	200304938	20778	/s/S192406
3510	200305152	200332251	27099	/s/S192407
3511	200332288	200341158	8870	/s/S192408
3512	200341504	200366443	24939	/s/S192409
3513	200366592	200391270	24678	/s/S192501
3514	200391680	200397507	5827	/s/S192502
3515	200397824	200402219	4395	/s/S192503
3516	200402432	200427643	25211	/s/S192504
3517	200428032	200449898	21866	/s/S192505
3518	200450048	200457224	7176	/s/S192506
3519	200457728	200461936	4208	/s/S192507
3520	200462336	200473703	11367	/s/S192508
3521	200474112	200483735	9623	/s/S192509
3522	200483840	200505235	21395	/s/S192510
3523	200505344	200533036	27692	/s/S192511
3524	200533504	200546973	13469	/s/S192512
3525	200547328	200570018	22690	/s/S192513
3526	200570368	200575786	5418	/s/S192514
3527	200576000	200593826	17826	/s/S192515
3528	200593920	200602567	8647	/s/S192516
3529	200602624	200610493	7869	/s/S192517
3530	200610816	200624356	13540	/s/S192601
3531	200624640	200653677	29037	/s/S192602
3532	200653824	200690729	36905	/s/S192603
3533	200691200	200711892	20692	/s/S192604
3534	200712192	200730156	17964	/s/S192605
3535	200730624	200771255	40631	/s/S192606
3536	200771584	200815895	44311	/s/S192607
3537	200816128	200822891	6763	/s/S192608
3538	200823296	200848882	25586	/s/S192609
3539	200848896	200869919	21023	/s/S192801
3540	200870400	200892930	22530	/s/S192802
3541	200893440	200919650	26210	/s/S192803
3542	200920064	200947769	27705	/s/S192804
3543	200948224	200972268	24044	/s/S192805
3544	200972288	200994796	22508	/s/S192806
3545	200994816	201006068	11252	/s/S192807
3546	201006080	201022844	16764	/s/S192808
3547	201022976	201041894	18918	/s/S192809
3548	201041920	201062428	20508	/s/S192810
3549	201062912	201090019	27107	/s/S192811
3550	201090048	201122575	32527	/s/S192812
3551	201122816	201147943	25127	/s/S192813
3552	201148416	201169072	20656	/s/S192814
3553	201169408	201173750	4342	/s/S192815
3554	201174016	201186848	12832	/s/S192816
3555	201187328	201201192	13864	/s/S192817
3556	201201664	201220149	18485	/s/S192818
3557	201220608	201235721	15113	/s/S192819
3558	201235968	201250555	14587	/s/S192820
3559	201250816	201275306	24490	/s/S192821
3560	201275392	201299454	24062	/s/S192822
3561	201299456	201323941	24485	/s/S192823
3562	201324032	201356208	32176	/s/S192824
3563	201356288	201381469	25181	/s/S192825
3564	201381888	201393415	11527	/s/S192826
3565	201393664	201402545	8881	/s/S192827
3566	201402880	201428468	25588	/s/S192828
3567	201428480	201453843	25363	/s/S192829
3568	201454080	201470681	16601	/s/S192830
3569	201470976	201484383	13407	/s/S192831
3570	201484800	201490600	5800	/s/S192832
3571	201490944	201499577	8633	/s/S192833
3572	201499648	201506300	6652	/s/S192834
3573	201506304	201524422	18118	/s/S192835
3574	201524736	201546369	21633	/s/S192836
3575	201546752	201580396	33644	/s/S192837
3576	201580544	201588814	8270	/s/S192838
3577	201589248	201592614	3366	/s/S192839
3578	201592832	201615014	22182	/s/S192840
3579	201615360	201633396	18036	/s/S192841
3580	201633792	201668144	34352	/s/S192842
3581	201668608	201679194	10586	/s/S192843
3582	201679360	201693508	14148	/s/S192844
3583	201693696	201720918	27222	/s/S192845
3584	201721344	201761395	40051	/s/S192846
3585	201761792	201786420	24628	/s/S192847
3586	201786880	201811523	24643	/s/S192848
3587	201811968	201840005	28037	/s/S192849
3588	201840128	201862627	22499	/s/S192850
3589	201862656	201879212	16556	/s/S192851
3590	201879552	201902258	22706	/s/S192852
3591	201902592	201931439	28847	/s/S192853
3592	201931776	201938805	7029	/s/S192854
3593	201938944	201963049	24105	/s/S192855
3594	201963520	202002802	39282	/s/S192856
3595	202002944	202037018	34074	/s/S192857
3596	202037248	202057653	20405	/s/S192858
3597	202057728	202079103	21375	/s/S192859
3598	202079232	202091595	12363	/s/S192901
3599	202092032	202110180	18148	/s/S192902
3600	202110464	202136055	25591	/s/S192903
3601	202136064	202149416	13352	/s/S192904
3602	202149888	202164038	14150	/s/S192905
3603	202164224	202181157	16933	/s/S192906
3604	202181632	202212334	30702	/s/S192907
3605	202212352	202230615	18263	/s/S192908
3606	202230784	202248509	17725	/s/S192909
3607	202248704	202277024	28320	/s/S192910
3608	202277376	202306282	28906	/s/S192911
3609	202306560	202325426	18866	/s/S192912
3610	202325504	202337914	12410	/s/S192913
3611	202338304	202346291	7987	/s/S192914
3612	202346496	202384925	38429	/s/S201801
3613	202385408	202411727	26319	/s/S201802
3614	202412032	202434531	22499	/s/S201803
3615	202434560	202467589	33029	/s/S201804
3616	202467840	202492258	24418	/s/S201805
3617	202492416	202513452	21036	/s/S201806
3618	202513920	202535759	21839	/s/S201807
3619	202535936	202558021	22085	/s/S201808
3620	202558464	202589049	30585	/s/S201809
3621	202589184	202612623	23439	/s/S201810
3622	202612736	202642303	29567	/s/S201811
3623	202642432	202672834	30402	/s/S201812
3624	202673152	202688768	15616	/s/S201813
3625	202689024	202707043	18019	/s/S201814
3626	202707456	202725482	18026	/s/S201815
3627	202725888	202737175	11287	/s/S201816
3628	202737664	202744104	6440	/s/S201817
3629	202744320	202768054	23734	/s/S201818
3630	202768384	202803520	35136	/s/S201819
3631	202803712	202812960	9248	/s/S201820
3632	202813440	202851163	37723	/s/S201821
3633	202851328	202880983	29655	/s/S201822
3634	202881024	202905830	24806	/s/S201823
3635	202906112	202907952	1840	/s/S201824
3636	202908160	202959109	50949	/s/S201825
3637	202959360	202980127	20767	/s/S201826
3638	202980352	203006163	25811	/s/S201827
3639	203006464	203013395	6931	/s/S201828
3640	203013632	203038773	25141	/s/S201829
3641	203039232	203066395	27163	/s/S201830
3642	203066880	203087706	20826	/s/S201831
3643	203087872	203091469	3597	/s/S201832
3644	203091968	203115528	23560	/s/S201833
3645	203116032	203133122	17090	/s/S201834
3646	203133440	203156098	22658	/s/S201835
3647	203156480	203171533	15053	/s/S201836
3648	203171840	203180809	8969	/s/S201837
3649	203181056	203184520	3464	/s/S201838
3650	203184640	203210774	26134	/s/S201839
3651	203211264	203232415	21151	/s/S201840
3652	203232768	203264989	32221	/s/S201841
3653	203265024	203293204	28180	/s/S201901
3654	203293696	203323628	29932	/s/S201902
3655	203323904	203334181	10277	/s/S201903
3656	203334656	203338535	3879	/s/S201904
3657	203338752	203356034	17282	/s/S201905
3658	203356160	203383557	27397	/s/S201906
3659	203383808	203393135	9327	/s/S201907
3660	203393536	203409861	16325	/s/S201908
3661	203409920	203423160	13240	/s/S201909
3662	203423232	203438906	15674	/s/S201910
3663	203439104	203448928	9824	/s/S201911
3664	203449344	203462679	13335	/s/S201912
3665	203463168	203481614	18446	/s/S201913
3666	203482112	203493200	11088	/s/S201914
3667	203493376	203520781	27405	/s/S201915
3668	203521024	203534537	13513	/s/S201916
3669	203534848	203572267	37419	/s/S201917
3670	203572736	203595021	22285	/s/S201918
3671	203595264	203604502	9238	/s/S201919
3672	203604992	203627518	22526	/s/S201920
3673	203627520	203676100	48580	/s/S201921
3674	203676160	203689088	12928	/s/S201922
3675	203689472	203692946	3474	/s/S201923
3676	203693056	203699248	6192	/s/S201924
3677	203699712	203732186	32474	/s/S201925
3678	203732480	203746385	13905	/s/S201926
3679	203746816	203769291	22475	/s/S201927
3680	203769344	203780133	10789	/s/S201928
3681	203780608	203821984	41376	/s/S201929
3682	203822080	203825349	3269	/s/S201930
3683	203825664	203829932	4268	/s/S201931
3684	203830272	203853518	23246	/s/S201932
3685	203853824	203879007	25183	/s/S201933
3686	203879424	203895201	15777	/s/S201934
3687	203895296	203920895	25599	/s/S201935
3688	203920896	203953587	32691	/s/S201936
3689	203953664	203965159	11495	/s/S201937
